tour,as_of_date,elo_rank,player,age,elo,unnamed_4,helo_rank,helo,celo_rank,celo,gelo_rank,gelo,unnamed_11,peak_elo,peak_month,unnamed_14,wta_rank,log_diff
WTA,2026-01-06,1,Aryna Sabalenka,27.4,2206.5,,1.0,2157.6,1.0,2122.5,1.0,1979.9,,2218.8,2025-11,,1.0,0.0
WTA,2026-01-06,2,Iga Swiatek,24.4,2138.3,,3.0,2081.3,2.0,2068.4,2.0,1964.9,,2291.0,2024-07,,2.0,0.0
WTA,2026-01-06,3,Elena Rybakina,26.3,2134.2,,2.0,2095.0,4.0,1992.0,3.0,1901.0,,2155.6,2024-04,,5.0,-0.51
WTA,2026-01-06,4,Coco Gauff,21.6,2104.7,,4.0,2049.5,3.0,2059.9,5.0,1858.1,,2155.7,2024-01,,4.0,0.0
WTA,2026-01-06,5,Amanda Anisimova,24.1,2078.8,,5.0,2030.4,10.0,1876.6,4.0,1900.1,,2086.9,2025-11,,3.0,0.51
WTA,2026-01-06,6,Jessica Pegula,31.6,2031.3,,6.0,1993.0,9.0,1878.0,6.0,1845.7,,2094.9,2024-01,,6.0,0.0
WTA,2026-01-06,7,Jasmine Paolini,29.8,2022.8,,7.0,1964.9,5.0,1948.5,8.0,1820.8,,2058.1,2025-10,,8.0,-0.13
WTA,2026-01-06,8,Elina Svitolina,31.0,1969.5,,15.0,1895.6,6.0,1915.7,10.0,1786.0,,2120.6,2018-05,,13.0,-0.49
WTA,2026-01-06,9,Belinda Bencic,28.6,1962.1,,10.0,1919.4,28.0,1778.1,12.0,1777.5,,2100.0,2015-09,,11.0,-0.2
WTA,2026-01-06,10,Victoria Mboko,19.1,1960.9,,11.0,1918.9,18.0,1807.1,40.0,1694.3,,1969.6,2025-07,,18.0,-0.59
WTA,2026-01-06,11,Madison Keys,30.7,1953.8,,12.0,1902.6,8.0,1879.9,13.0,1775.1,,2090.1,2016-08,,7.0,0.45
WTA,2026-01-06,12,Karolina Muchova,29.1,1948.8,,8.0,1920.9,24.0,1797.7,26.0,1721.0,,2029.1,2023-08,,20.0,-0.51
WTA,2026-01-06,13,Ekaterina Alexandrova,30.9,1945.7,,16.0,1886.8,12.0,1833.4,9.0,1809.6,,1977.2,2020-02,,10.0,0.26
WTA,2026-01-06,14,Marketa Vondrousova,26.3,1944.3,,20.0,1861.6,20.0,1806.7,7.0,1824.7,,2062.5,2023-08,,34.0,-0.89
WTA,2026-01-06,15,Mirra Andreeva,18.4,1943.4,,9.0,1920.6,7.0,1898.9,18.0,1750.1,,2159.2,2025-03,,9.0,0.51
WTA,2026-01-06,16,Naomi Osaka,27.9,1940.2,,13.0,1899.0,17.0,1807.4,25.0,1725.0,,2193.3,2021-03,,16.0,0.0
WTA,2026-01-06,17,Linda Noskova,20.9,1938.9,,14.0,1897.7,40.0,1757.1,14.0,1771.6,,1959.9,2025-10,,12.0,0.35
WTA,2026-01-06,18,Tereza Valentova,18.6,1915.8,,18.0,1880.4,14.0,1822.0,49.0,1676.7,,1939.5,2025-10,,60.0,-1.2
WTA,2026-01-06,19,Leylah Fernandez,23.1,1911.2,,17.0,1885.4,55.0,1728.5,24.0,1727.3,,1977.3,2022-03,,22.0,-0.15
WTA,2026-01-06,20,Marta Kostyuk,23.2,1908.0,,19.0,1876.6,13.0,1822.4,58.0,1663.0,,1986.1,2024-04,,26.0,-0.26
WTA,2026-01-06,21,Qinwen Zheng,22.9,1904.6,,22.0,1855.5,11.0,1865.5,59.0,1660.2,,2098.3,2024-11,,24.0,-0.13
WTA,2026-01-06,22,Janice Tjen,23.4,1897.7,,21.0,1861.1,72.0,1698.8,39.0,1698.8,,1897.7,2025-10,,54.0,-0.9
WTA,2026-01-06,23,Anna Kalinskaya,26.9,1893.6,,23.0,1850.1,42.0,1754.1,23.0,1727.8,,1948.6,2024-04,,33.0,-0.36
WTA,2026-01-06,24,Elise Mertens,29.9,1887.6,,31.0,1825.4,15.0,1817.3,17.0,1752.3,,2042.7,2021-04,,19.0,0.23
WTA,2026-01-06,25,Emma Raducanu,22.9,1880.8,,32.0,1823.5,27.0,1784.3,22.0,1731.3,,1998.0,2021-08,,29.0,-0.15
WTA,2026-01-06,26,Clara Tauson,22.8,1875.7,,30.0,1827.9,35.0,1766.4,37.0,1704.9,,1949.0,2025-07,,14.0,0.62
WTA,2026-01-06,27,Victoria Azarenka,36.0,1875.3,,24.0,1839.1,32.0,1769.2,29.0,1719.9,,2312.3,2013-03,,144.0,-1.67
WTA,2026-01-06,28,Barbora Krejcikova,29.9,1872.4,,28.0,1829.8,81.0,1687.4,16.0,1763.7,,2054.4,2021-08,,63.0,-0.81
WTA,2026-01-06,29,Mccartney Kessler,26.2,1872.1,,25.0,1836.1,109.0,1629.8,19.0,1748.4,,1933.3,2025-03,,31.0,-0.07
WTA,2026-01-06,30,Liudmila Samsonova,26.9,1871.8,,36.0,1801.6,26.0,1792.2,11.0,1780.5,,1984.3,2023-10,,17.0,0.57
WTA,2026-01-06,31,Katerina Siniakova,29.4,1871.6,,29.0,1829.1,57.0,1728.3,20.0,1747.3,,1950.5,2017-01,,47.0,-0.42
WTA,2026-01-06,32,Emma Navarro,24.3,1870.3,,33.0,1817.6,29.0,1777.7,15.0,1768.3,,2002.7,2024-08,,15.0,0.76
WTA,2026-01-06,33,Eva Lys,23.7,1868.3,,27.0,1830.1,44.0,1747.1,61.0,1655.7,,1896.2,2025-10,,39.0,-0.17
WTA,2026-01-06,34,Anastasia Potapova,24.4,1856.7,,37.0,1800.8,21.0,1804.0,52.0,1675.1,,1920.5,2023-06,,55.0,-0.48
WTA,2026-01-06,35,Sorana Cirstea,35.5,1856.0,,26.0,1834.3,51.0,1737.8,75.0,1633.2,,1928.2,2009-08,,41.0,-0.16
WTA,2026-01-06,36,Diana Shnaider,21.5,1852.3,,35.0,1802.0,22.0,1800.8,28.0,1720.0,,1976.1,2024-08,,21.0,0.54
WTA,2026-01-06,37,Marie Bouzkova,27.2,1850.8,,34.0,1808.7,33.0,1766.7,54.0,1673.4,,1958.3,2022-10,,46.0,-0.22
WTA,2026-01-06,38,Danielle Collins,31.6,1844.4,,47.0,1772.3,16.0,1808.7,47.0,1680.3,,2061.1,2024-05,,62.0,-0.49
WTA,2026-01-06,39,Anastasia Pavlyuchenkova,34.1,1840.1,,38.0,1799.2,46.0,1743.7,33.0,1711.4,,2058.1,2011-05,,44.0,-0.12
WTA,2026-01-06,40,Veronika Kudermetova,28.4,1836.4,,40.0,1785.9,36.0,1764.7,35.0,1709.5,,1981.1,2023-05,,30.0,0.29
WTA,2026-01-06,41,Maya Joint,19.5,1835.6,,43.0,1777.1,34.0,1766.5,34.0,1711.4,,1889.3,2025-09,,32.0,0.25
WTA,2026-01-06,42,Dayana Yastremska,25.4,1831.8,,49.0,1762.1,39.0,1758.0,36.0,1708.4,,1978.4,2019-02,,27.0,0.44
WTA,2026-01-06,43,Taylor Townsend,29.4,1825.2,,39.0,1794.6,63.0,1718.7,80.0,1622.0,,1849.6,2025-08,,116.0,-0.99
WTA,2026-01-06,44,Olga Danilovic,24.7,1821.9,,63.0,1733.5,25.0,1797.5,69.0,1641.3,,1883.7,2025-05,,67.0,-0.42
WTA,2026-01-06,45,Ons Jabeur,30.8,1817.9,,41.0,1781.0,45.0,1744.9,42.0,1692.0,,2110.5,2022-06,,95.0,-0.75
WTA,2026-01-06,46,Daria Kasatkina,28.3,1815.8,,46.0,1774.0,31.0,1774.2,31.0,1713.9,,2036.5,2018-03,,40.0,0.14
WTA,2026-01-06,47,Ann Li,25.3,1814.5,,48.0,1766.2,58.0,1724.2,108.0,1576.8,,1894.4,2021-03,,37.0,0.24
WTA,2026-01-06,48,Maria Sakkari,30.2,1814.4,,44.0,1776.2,30.0,1777.1,62.0,1655.6,,2067.5,2022-03,,51.0,-0.06
WTA,2026-01-06,49,Jelena Ostapenko,28.3,1814.4,,51.0,1754.4,23.0,1799.0,21.0,1746.6,,2029.5,2017-10,,23.0,0.76
WTA,2026-01-06,50,Lois Boisson,22.3,1811.3,,136.0,1609.9,19.0,1806.9,116.0,1557.6,,1855.3,2025-07,,36.0,0.33
WTA,2026-01-06,51,Paula Badosa,27.8,1810.3,,45.0,1775.3,60.0,1721.4,63.0,1655.1,,2078.1,2022-01,,25.0,0.71
WTA,2026-01-06,52,Lulu Sun,24.5,1808.1,,42.0,1779.4,126.0,1606.0,60.0,1656.1,,1831.6,2024-08,,86.0,-0.5
WTA,2026-01-06,53,Sofia Kenin,26.9,1802.7,,53.0,1750.2,43.0,1748.1,65.0,1645.7,,2057.0,2020-02,,28.0,0.64
WTA,2026-01-06,54,Jessica Bouzas Maneiro,23.0,1802.3,,59.0,1737.4,52.0,1737.5,53.0,1674.2,,1857.3,2025-08,,42.0,0.25
WTA,2026-01-06,55,Iva Jovic,17.9,1800.3,,61.0,1736.0,84.0,1682.8,32.0,1713.8,,1867.9,2025-09,,35.0,0.45
WTA,2026-01-06,56,Jaqueline Cristian,27.3,1798.8,,52.0,1754.1,47.0,1741.6,179.0,1482.3,,1816.5,2025-05,,38.0,0.39
WTA,2026-01-06,57,Sonay Kartal,24.1,1791.2,,57.0,1741.7,153.0,1560.9,44.0,1690.2,,1828.1,2024-10,,68.0,-0.18
WTA,2026-01-06,58,Viktorija Golubic,33.0,1788.3,,50.0,1755.1,113.0,1619.9,67.0,1644.6,,1836.2,2021-07,,80.0,-0.32
WTA,2026-01-06,59,Laura Siegemund,37.5,1788.1,,56.0,1742.5,85.0,1681.1,51.0,1675.5,,1917.6,2016-08,,45.0,0.27
WTA,2026-01-06,60,Caty Mcnally,23.9,1787.2,,68.0,1726.5,66.0,1711.1,41.0,1692.9,,1805.5,2019-07,,83.0,-0.32
WTA,2026-01-06,61,Katie Boulter,29.2,1786.7,,58.0,1741.6,73.0,1698.2,30.0,1719.2,,1894.3,2024-03,,112.0,-0.61
WTA,2026-01-06,62,Varvara Gracheva,25.2,1783.8,,62.0,1733.7,80.0,1688.3,77.0,1628.2,,1819.8,2019-10,,75.0,-0.19
WTA,2026-01-06,63,Caroline Garcia,31.8,1781.5,,54.0,1745.2,50.0,1739.0,38.0,1704.1,,2044.8,2017-10,,301.0,-1.56
WTA,2026-01-06,64,Donna Vekic,29.3,1781.0,,64.0,1732.2,56.0,1728.4,45.0,1689.0,,1947.0,2019-08,,69.0,-0.08
WTA,2026-01-06,65,Yulia Putintseva,30.8,1780.9,,60.0,1736.3,49.0,1739.5,64.0,1647.7,,1933.4,2025-01,,74.0,-0.13
WTA,2026-01-06,66,Magda Linette,33.6,1779.8,,67.0,1728.8,48.0,1740.1,84.0,1616.2,,1866.6,2023-02,,52.0,0.24
WTA,2026-01-06,67,Sara Bejlek,19.7,1777.0,,107.0,1655.6,37.0,1761.0,159.0,1499.0,,1815.5,2025-07,,93.0,-0.33
WTA,2026-01-06,68,Irina Camelia Begu,34.8,1774.7,,88.0,1688.9,41.0,1756.1,86.0,1612.4,,1931.2,2016-05,,139.0,-0.71
WTA,2026-01-06,69,Beatriz Haddad Maia,29.2,1774.0,,71.0,1715.9,53.0,1736.0,46.0,1680.4,,1945.0,2022-08,,58.0,0.17
WTA,2026-01-06,70,Ella Seidel,20.6,1772.6,,55.0,1742.9,103.0,1636.3,87.0,1608.3,,1809.9,2025-10,,84.0,-0.18
WTA,2026-01-06,71,Xin Yu Wang,24.0,1770.2,,81.0,1704.2,94.0,1655.8,27.0,1720.1,,1853.9,2025-08,,57.0,0.22
WTA,2026-01-06,72,Magdalena Frech,27.8,1768.4,,69.0,1725.8,74.0,1696.0,96.0,1589.0,,1846.4,2024-10,,59.0,0.2
WTA,2026-01-06,73,Ajla Tomljanovic,32.4,1765.1,,73.0,1713.1,76.0,1693.4,48.0,1680.0,,1907.7,2022-08,,78.0,-0.07
WTA,2026-01-06,74,Anhelina Kalinina,28.8,1763.7,,66.0,1729.3,64.0,1711.8,85.0,1615.2,,1890.8,2022-06,,174.0,-0.85
WTA,2026-01-06,75,Antonia Ruzic,22.8,1763.3,,65.0,1731.4,111.0,1627.2,94.0,1590.6,,1789.8,2025-10,,70.0,0.07
WTA,2026-01-06,76,Peyton Stearns,23.9,1762.4,,83.0,1695.6,38.0,1760.7,134.0,1533.2,,1925.1,2025-05,,64.0,0.17
WTA,2026-01-06,77,Rebecca Sramkova,29.0,1757.9,,77.0,1709.4,92.0,1658.0,89.0,1603.7,,1821.7,2024-11,,71.0,0.08
WTA,2026-01-06,78,Elisabetta Cocciaretto,24.7,1755.5,,89.0,1687.8,68.0,1709.1,56.0,1669.9,,1853.5,2023-07,,81.0,-0.04
WTA,2026-01-06,79,Kaja Juvan,24.9,1752.5,,96.0,1680.6,59.0,1722.6,43.0,1691.9,,1825.6,2022-05,,99.0,-0.23
WTA,2026-01-06,80,Elena Gabriela Ruse,28.0,1751.4,,84.0,1693.9,75.0,1694.8,57.0,1668.9,,1845.7,2022-02,,85.0,-0.06
WTA,2026-01-06,81,Shuai Zhang,36.8,1750.8,,70.0,1724.9,125.0,1607.5,66.0,1644.7,,1873.3,2018-01,,79.0,0.03
WTA,2026-01-06,82,Anastasija Sevastova,35.6,1748.0,,82.0,1699.0,67.0,1709.8,73.0,1634.3,,1998.3,2018-10,,185.0,-0.81
WTA,2026-01-06,83,Bianca Andreescu,25.3,1746.0,,74.0,1711.3,88.0,1675.7,79.0,1624.6,,2157.5,2019-09,,225.0,-1.0
WTA,2026-01-06,84,Anna Blinkova,27.1,1745.0,,79.0,1708.4,101.0,1640.8,82.0,1621.1,,1830.2,2019-10,,61.0,0.32
WTA,2026-01-06,85,Petra Marcinko,19.9,1744.1,,85.0,1692.8,65.0,1711.8,188.0,1472.6,,1753.5,2025-08,,82.0,0.04
WTA,2026-01-06,86,Alexandra Eala,20.4,1743.7,,87.0,1690.3,175.0,1537.7,55.0,1672.8,,1804.2,2025-09,,53.0,0.48
WTA,2026-01-06,87,Camila Osorio,23.8,1743.3,,86.0,1691.7,69.0,1706.5,91.0,1595.8,,1852.0,2023-06,,76.0,0.14
