tour,as_of_date,elo_rank,player,age,elo,unnamed_4,helo_rank,helo,celo_rank,celo,gelo_rank,gelo,unnamed_11,peak_elo,peak_month,unnamed_14,wta_rank,log_diff
WTA,2026-01-06,88,Oksana Selekhmeteva,22.8,1743.1,,93.0,1683.8,71.0,1704.3,117.0,1557.0,,1771.0,2025-11,,100.0,-0.13
WTA,2026-01-06,89,Cristina Bucsa,27.9,1742.7,,76.0,1709.9,128.0,1601.4,88.0,1604.1,,1755.1,2025-12,,50.0,0.58
WTA,2026-01-06,90,Renata Zarazua,28.0,1742.6,,72.0,1715.8,100.0,1645.2,92.0,1591.2,,1761.2,2025-01,,77.0,0.16
WTA,2026-01-06,91,Ashlyn Krueger,21.4,1740.7,,75.0,1710.8,93.0,1656.5,93.0,1590.8,,1896.7,2025-02,,49.0,0.62
WTA,2026-01-06,92,Elsa Jacquemot,22.6,1740.5,,90.0,1685.9,97.0,1650.4,76.0,1629.0,,1766.8,2025-09,,56.0,0.5
WTA,2026-01-06,93,Kamilla Rakhimova,24.2,1739.3,,92.0,1684.2,98.0,1649.6,71.0,1638.2,,1753.6,2025-08,,91.0,0.02
WTA,2026-01-06,94,Katie Volynets,23.8,1739.1,,80.0,1708.1,83.0,1683.1,110.0,1575.1,,1828.5,2024-06,,96.0,-0.02
WTA,2026-01-06,95,Greet Minnen,28.1,1739.0,,91.0,1685.0,122.0,1609.2,50.0,1676.4,,1795.8,2020-02,,119.0,-0.23
WTA,2026-01-06,96,Emerson Jones,17.3,1737.9,,78.0,1708.9,213.0,1484.0,90.0,1599.6,,1737.9,2025-11,,147.0,-0.43
WTA,2026-01-06,97,Oleksandra Oliynykova,24.9,1737.7,,277.0,1427.4,62.0,1720.5,137.0,1528.2,,1804.5,2025-11,,90.0,0.07
WTA,2026-01-06,98,Hailey Baptiste,23.9,1734.8,,101.0,1671.5,79.0,1689.1,106.0,1577.1,,1800.9,2025-06,,65.0,0.41
WTA,2026-01-06,99,Francesca Jones,25.1,1732.8,,118.0,1638.8,54.0,1734.6,144.0,1516.6,,1798.6,2025-09,,72.0,0.32
WTA,2026-01-06,100,Rebeka Masarova,26.1,1728.2,,103.0,1660.4,77.0,1693.2,81.0,1621.5,,1817.5,2023-04,,115.0,-0.14
WTA,2026-01-06,101,Aliaksandra Sasnovich,31.6,1727.9,,98.0,1675.6,89.0,1662.4,72.0,1635.9,,1944.3,2019-01,,113.0,-0.11
WTA,2026-01-06,102,Simona Waltert,24.8,1723.5,,115.0,1644.4,70.0,1704.4,152.0,1507.5,,1744.4,2025-10,,88.0,0.15
WTA,2026-01-06,103,Lilli Tagger,17.6,1722.8,,137.0,1607.1,112.0,1625.0,129.0,1536.4,,1757.5,2025-10,,154.0,-0.4
WTA,2026-01-06,104,Anna Bondar,28.4,1717.3,,110.0,1647.9,61.0,1721.4,171.0,1489.3,,1786.6,2022-05,,73.0,0.35
WTA,2026-01-06,105,Darja Semenistaja,23.0,1715.1,,116.0,1639.8,87.0,1676.0,103.0,1578.3,,1736.4,2025-10,,98.0,0.07
WTA,2026-01-06,106,Dalma Galfi,27.3,1709.5,,131.0,1620.5,86.0,1680.6,74.0,1633.4,,1748.0,2025-10,,94.0,0.12
WTA,2026-01-06,107,Kimberly Birrell,27.5,1705.4,,97.0,1678.1,198.0,1503.7,98.0,1588.2,,1804.5,2025-03,,106.0,0.01
WTA,2026-01-06,108,Yafan Wang,31.4,1703.6,,100.0,1673.0,173.0,1538.6,124.0,1539.9,,1853.2,2019-03,,274.0,-0.93
WTA,2026-01-06,109,Priscilla Hon,27.4,1700.6,,99.0,1673.6,163.0,1550.3,121.0,1544.2,,1722.2,2025-09,,121.0,-0.1
WTA,2026-01-06,110,Solana Sierra,21.3,1693.4,,139.0,1603.7,91.0,1658.2,105.0,1577.4,,1727.7,2025-10,,66.0,0.51
WTA,2026-01-06,111,Elina Avanesyan,23.1,1692.8,,94.0,1683.4,104.0,1634.3,99.0,1587.3,,1835.3,2024-08,,124.0,-0.11
WTA,2026-01-06,112,Julia Grabher,29.3,1692.2,,204.0,1518.8,82.0,1685.3,221.0,1443.7,,1692.2,2025-10,,92.0,0.2
WTA,2026-01-06,113,Xiyu Wang,24.5,1690.1,,102.0,1661.7,108.0,1630.1,122.0,1542.1,,1803.0,2024-02,,170.0,-0.41
WTA,2026-01-06,114,Robin Montgomery,20.8,1690.1,,126.0,1625.1,124.0,1607.8,68.0,1642.6,,1779.9,2024-07,,279.0,-0.9
WTA,2026-01-06,115,Marina Stakusic,20.9,1687.2,,105.0,1656.7,165.0,1549.1,102.0,1583.2,,1794.3,2024-02,,127.0,-0.1
WTA,2026-01-06,116,Aoi Ito,21.2,1687.0,,95.0,1682.8,308.0,1374.2,195.0,1467.6,,1786.2,2024-12,,165.0,-0.35
WTA,2026-01-06,117,Caroline Dolehide,27.2,1684.6,,113.0,1645.7,106.0,1631.6,168.0,1491.3,,1757.6,2025-07,,109.0,0.07
WTA,2026-01-06,118,Yue Yuan,27.0,1684.3,,108.0,1651.4,131.0,1592.3,128.0,1536.5,,1869.7,2024-04,,135.0,-0.13
WTA,2026-01-06,119,Viktoriya Tomova,30.6,1681.8,,120.0,1635.4,114.0,1618.9,113.0,1565.2,,1752.1,2024-06,,128.0,-0.07
WTA,2026-01-06,120,Zeynep Sonmez,23.5,1679.3,,112.0,1646.3,137.0,1586.0,95.0,1589.6,,1769.8,2024-12,,110.0,0.09
WTA,2026-01-06,121,Lin Zhu,31.7,1678.6,,106.0,1655.7,232.0,1457.4,126.0,1537.6,,1808.9,2023-09,,162.0,-0.29
WTA,2026-01-06,122,Mayar Sherif,29.5,1676.0,,192.0,1525.8,90.0,1658.5,165.0,1493.2,,1863.6,2023-06,,107.0,0.13
WTA,2026-01-06,123,Claire Liu,25.4,1675.5,,104.0,1656.8,139.0,1583.3,136.0,1530.8,,1814.6,2022-05,,224.0,-0.6
WTA,2026-01-06,124,Suzan Lamens,26.3,1673.4,,124.0,1628.0,142.0,1578.7,130.0,1535.8,,1795.2,2025-04,,97.0,0.25
WTA,2026-01-06,125,Alina Korneeva,18.4,1672.9,,109.0,1649.9,237.0,1451.7,161.0,1496.5,,1802.5,2024-10,,210.0,-0.52
WTA,2026-01-06,126,Petra Martic,34.5,1672.7,,122.0,1632.5,105.0,1633.8,83.0,1617.9,,1979.2,2019-09,,209.0,-0.51
WTA,2026-01-06,127,Storm Hunter,31.2,1670.4,,111.0,1646.5,152.0,1561.1,109.0,1575.6,,1792.2,2024-03,,426.0,-1.21
WTA,2026-01-06,128,Talia Gibson,21.4,1670.2,,117.0,1639.3,228.0,1461.9,107.0,1577.0,,1685.8,2025-11,,118.0,0.08
WTA,2026-01-06,129,Linda Klimovicova,21.4,1669.6,,119.0,1636.2,215.0,1482.3,172.0,1487.6,,1715.1,2025-10,,133.0,-0.03
WTA,2026-01-06,130,Laura Samson,17.7,1669.2,,221.0,1498.5,96.0,1651.3,151.0,1509.6,,1716.7,2025-11,,201.0,-0.44
WTA,2026-01-06,131,Moyuka Uchijima,24.2,1665.3,,127.0,1623.1,110.0,1628.7,193.0,1469.1,,1822.8,2025-04,,89.0,0.39
WTA,2026-01-06,132,Bernarda Pera,30.8,1664.1,,129.0,1622.0,99.0,1645.8,120.0,1550.2,,1843.1,2022-08,,169.0,-0.25
WTA,2026-01-06,133,Ana Bogdan,32.6,1662.3,,114.0,1645.3,119.0,1613.4,101.0,1583.8,,1826.3,2023-07,,514.0,-1.35
WTA,2026-01-06,134,Lola Radivojevic,20.7,1658.6,,209.0,1512.3,95.0,1651.6,115.0,1558.6,,1674.4,2025-10,,137.0,-0.02
WTA,2026-01-06,135,Maja Chwalinska,24.1,1657.7,,145.0,1594.4,102.0,1640.3,146.0,1512.2,,1717.6,2024-07,,146.0,-0.08
WTA,2026-01-06,136,Sara Sorribes Tormo,29.1,1656.8,,121.0,1633.2,118.0,1614.6,133.0,1533.4,,1900.8,2021-08,,294.0,-0.77
WTA,2026-01-06,137,Mia Pohankova,17.0,1656.3,,123.0,1632.0,242.0,1443.2,167.0,1491.6,,1685.9,2024-11,,525.0,-1.34
WTA,2026-01-06,138,Diane Parry,23.1,1655.9,,154.0,1586.8,127.0,1604.7,78.0,1625.7,,1763.9,2024-03,,122.0,0.12
WTA,2026-01-06,139,Tatjana Maria,38.3,1655.2,,138.0,1605.4,162.0,1550.4,70.0,1639.4,,1804.5,2009-08,,43.0,1.17
WTA,2026-01-06,140,Veronika Erjavec,25.9,1655.0,,179.0,1544.9,107.0,1630.7,111.0,1571.8,,1722.2,2025-09,,103.0,0.31
WTA,2026-01-06,141,Emiliana Arango,24.9,1653.4,,125.0,1627.1,144.0,1576.9,198.0,1461.6,,1698.2,2025-02,,48.0,1.08
WTA,2026-01-06,142,Polina Iatcenko,21.9,1651.9,,132.0,1618.2,244.0,1441.0,157.0,1501.0,,1750.9,2025-10,,163.0,-0.14
WTA,2026-01-06,143,Jil Teichmann,28.1,1650.6,,135.0,1612.4,115.0,1615.9,229.0,1439.1,,1922.9,2022-05,,120.0,0.18
WTA,2026-01-06,144,Daria Saville,31.4,1648.0,,130.0,1621.4,136.0,1586.2,143.0,1517.6,,1971.3,2017-01,,193.0,-0.29
WTA,2026-01-06,145,Anna Lena Friedsam,31.8,1643.3,,142.0,1598.9,148.0,1568.1,176.0,1483.7,,1842.9,2016-05,,153.0,-0.05
WTA,2026-01-06,146,Anca Alexia Todoni,20.9,1643.2,,174.0,1550.5,78.0,1692.2,145.0,1514.3,,1785.1,2025-01,,158.0,-0.08
WTA,2026-01-06,147,Sara Errani,38.0,1642.6,,162.0,1577.9,120.0,1611.4,153.0,1507.3,,2085.5,2013-05,,631.0,-1.46
WTA,2026-01-06,148,Panna Udvardy,27.1,1642.5,,163.0,1573.3,130.0,1595.4,119.0,1551.1,,1704.6,2023-01,,87.0,0.53
WTA,2026-01-06,149,Leolia Jeanjean,30.2,1640.2,,150.0,1589.6,117.0,1615.1,164.0,1494.2,,1684.9,2022-09,,102.0,0.38
WTA,2026-01-06,150,Anastasia Zakharova,23.8,1638.3,,141.0,1600.5,189.0,1513.4,100.0,1584.1,,1706.7,2024-10,,104.0,0.37
WTA,2026-01-06,151,Dominika Salkova,21.4,1637.5,,128.0,1623.0,177.0,1533.9,194.0,1467.9,,1685.2,2025-07,,142.0,0.06
WTA,2026-01-06,152,Linda Fruhvirtova,20.5,1636.1,,146.0,1593.5,194.0,1507.6,114.0,1565.1,,1764.1,2023-03,,130.0,0.16
WTA,2026-01-06,153,Lanlana Tararudee,21.3,1633.4,,134.0,1614.3,183.0,1521.0,123.0,1541.3,,1655.3,2025-11,,131.0,0.16
WTA,2026-01-06,154,Tamara Korpatsch,30.5,1631.9,,160.0,1581.5,123.0,1608.8,227.0,1440.7,,1717.5,2022-10,,123.0,0.22
WTA,2026-01-06,155,Kaitlin Quevedo,19.7,1631.5,,153.0,1586.9,121.0,1611.4,169.0,1490.7,,1699.5,2025-09,,141.0,0.09
WTA,2026-01-06,156,Nikola Bartunkova,19.6,1628.8,,158.0,1583.1,140.0,1582.9,170.0,1489.4,,1692.2,2025-09,,126.0,0.21
WTA,2026-01-06,157,Carson Branstine,25.0,1627.6,,185.0,1535.7,145.0,1576.1,97.0,1588.3,,1675.2,2025-09,,177.0,-0.12
WTA,2026-01-06,158,Rebecca Marino,34.7,1625.6,,149.0,1590.9,206.0,1493.4,112.0,1570.6,,1833.6,2010-11,,197.0,-0.22
WTA,2026-01-06,159,Alycia Parks,24.9,1623.1,,140.0,1602.4,211.0,1485.0,138.0,1527.0,,1824.7,2023-01,,101.0,0.45
WTA,2026-01-06,160,Alize Cornet,35.6,1622.8,,155.0,1586.8,149.0,1567.3,104.0,1577.5,,2012.5,2008-05,,,
WTA,2026-01-06,161,Madison Brengle,35.5,1620.1,,148.0,1591.1,146.0,1575.1,147.0,1511.5,,1853.0,2016-03,,453.0,-1.03
WTA,2026-01-06,162,Lucrezia Stefanini,27.5,1618.6,,157.0,1584.2,178.0,1533.7,125.0,1539.7,,1650.2,2024-12,,136.0,0.17
WTA,2026-01-06,163,Hanyu Guo,27.4,1617.4,,143.0,1595.3,212.0,1484.1,177.0,1483.7,,1642.8,2025-10,,171.0,-0.05
WTA,2026-01-06,164,Hanne Vandewinkel,21.4,1615.4,,133.0,1617.4,157.0,1557.9,190.0,1471.6,,1678.1,2025-10,,125.0,0.27
WTA,2026-01-06,165,Sinja Kraus,23.5,1614.5,,205.0,1517.2,116.0,1615.6,158.0,1500.6,,1711.3,2025-03,,108.0,0.42
WTA,2026-01-06,166,Darja Vidmanova,22.8,1612.2,,151.0,1589.5,227.0,1462.0,201.0,1460.9,,1692.3,2025-09,,145.0,0.14
WTA,2026-01-06,167,Lucie Havlickova,20.7,1612.0,,147.0,1593.3,192.0,1509.4,150.0,1509.7,,1654.9,2023-05,,280.0,-0.52
WTA,2026-01-06,168,Maria Timofeeva,21.9,1609.6,,161.0,1580.5,161.0,1553.8,282.0,1402.1,,1654.9,2025-10,,138.0,0.2
WTA,2026-01-06,169,Varvara Lepchenko,39.5,1609.2,,159.0,1582.4,150.0,1565.0,182.0,1480.1,,1891.7,2015-01,,143.0,0.17
WTA,2026-01-06,170,Nina Stojanovic,29.2,1609.0,,171.0,1557.5,135.0,1586.7,118.0,1553.6,,1752.9,2019-10,,295.0,-0.55
WTA,2026-01-06,171,Tatiana Prozorova,22.0,1603.7,,156.0,1585.8,164.0,1549.8,184.0,1476.9,,1730.1,2025-02,,183.0,-0.07
WTA,2026-01-06,172,Victoria Jimenez Kasintseva,20.3,1603.4,,180.0,1544.8,143.0,1577.8,183.0,1478.3,,1709.5,2025-09,,114.0,0.41
WTA,2026-01-06,173,Himeno Sakatsume,24.2,1603.1,,152.0,1588.2,250.0,1435.0,180.0,1481.9,,1603.1,2025-11,,151.0,0.14
WTA,2026-01-06,174,Eva Guerrero Alvarez,26.2,1602.4,,144.0,1595.2,222.0,1467.7,207.0,1454.1,,1602.4,2025-11,,248.0,-0.35
