tour,as_of_date,elo_rank,player,age,elo,unnamed_4,helo_rank,helo,celo_rank,celo,gelo_rank,gelo,unnamed_11,peak_elo,peak_month,unnamed_14,wta_rank,log_diff
062340.11 261Noma Noha Akugue21.91501.52501470.42471438.33301372.31668.12023-08269-0.03 262Anastasia Gasanova26.41500.82601452.52201473.12331436.51644.42022-012120.21 263Viktoria Hruncakova27.51497.12511467.72521431.42611416.51890.82018-062190.18 264Amarissa Kiara Toth22.71495.42841416.72161480.32521422.71605.72025-062570.03 265Kayla Cross20.61494.52391480.93321357.34061335.41509.92025-111950.31 266Lina Gjorcheska31.31492.23001404.02071493.22411431.91636.72017-042020.28 267Ye Xin Ma26.41491.12481472.94061294.22831401.91510.72025-112280.16 268Sijia Wei21.91488.32191499.23731319.02941393.51762.62025-01287-0.07 269Kyoka Okamura30.11486.82641442.03381348.31541506.61537.82025-09324-0.19 270Vitalia Diatchenko35.11486.62531465.52881400.42391432.71829.92014-11529-0.67 271Miriam Bianca Bulgaru27.11485.73591353.62411444.53181380.21590.42024-091960.32 272Arina Rodionova35.91484.72521467.23011379.32091453.51643.72017-072060.28 273Elena Ruxandra Bertea19.51483.83151388.52241465.52601416.91576.22025-09299-0.09 274Despina Papamichail32.81481.32991406.32351454.92261441.11551.52022-101570.56 275Martyna Kubka24.61478.62561457.93191369.22631414.31478.62025-12323-0.16 276Alexis Blokhina21.11476.32611448.62811409.42641413.21509.62025-06363-0.27 277Ana Konjuh27.41473.02451476.22571429.51991461.31911.82017-02640-0.84 278Manon Leonard24.81471.52221496.14561259.04111333.91574.52024-031990.33 279Mia Ristic19.51470.53251380.22581429.52681410.31662.12023-112670.04 280Mariia Tkacheva23.21469.02371481.73801312.12691409.51595.22024-11417-0.40 281Yuriko Miyazaki30.01468.22711435.34011296.52531420.41629.12023-012410.15 282Vendula Valdmannova17.91467.62681440.63951301.52701408.81484.42025-12313-0.10 283Ariana Geerlings19.91465.73761335.92611427.62711407.81485.32025-07331-0.16 284Marina Bassols Ribera25.91462.32671440.82541430.82621415.21675.32024-012360.19 285Leyre Romero Gormaz23.51459.72721435.12681424.43231375.31656.12024-061400.71 286Amarni Banks23.11459.22761428.43671324.82751406.11555.12024-01327-0.13 287Laura Pigossi31.31458.02651441.52721418.53931340.21607.52024-061980.37 288Ane Mintegi Del Olmo22.01457.32911411.72631427.22781403.71542.72025-06361-0.23 289Lizette Cabrera27.91456.02891412.73371349.02341435.91588.02017-112750.05 290Luisina Giovannini19.01455.23701342.62461438.32811402.61481.22025-122200.28 291Silvia Ambrosio28.81453.73731338.42401444.62841401.91533.32023-062130.31 292Eva Vedder26.01453.52591456.32791411.02651412.21577.52025-082220.27 293Arianne Hartono29.61452.82701435.53061375.43421364.61610.62024-022550.14 294Rada Zolotareva17.11450.93321376.33451340.52861400.51508.92025-09513-0.56 295Katherine Sebov26.81448.92691436.83051376.13101384.61701.72023-042430.19 296Selena Janicijevic23.31448.82831417.12781411.02571418.21576.32024-072210.29 297Jesika Maleckova30.91448.63201384.22671425.13611353.61571.12016-06691-0.84 298Emeline Dartron25.11447.42821418.12841405.12871398.71525.52025-04500-0.52 299Tessah Andrianjafitrimo27.11446.72941410.22711421.13411366.61550.62024-092730.09 300Caroline Uebelhoer29.61445.93141388.82451438.52881398.01519.22025-042450.20 301Mika Stojsavljevic16.91443.72861414.63501336.94241327.21456.52025-122910.03 302Jessica Pieri28.61442.53371371.02761413.13081385.81610.22021-052260.29 303Taylah Preston20.01442.42631444.23591329.53651352.61747.02024-032050.39 304Darya Astakhova23.81442.33231382.12291461.73461364.01642.72022-09427-0.34 305Berfu Cengiz26.11441.83031402.62551430.63221376.21611.72024-06477-0.45 306Anastasiya Soboleva21.51441.43191386.22691421.43541356.81571.22025-052630.15 307Jazmin Ortenzi24.01440.93581353.82621427.53401367.11500.92025-052170.35 308Mathilde Lollia25.31439.83991306.22731418.02931394.91472.72025-09442-0.36 309Mei Yamaguchi26.41438.82801424.53811311.03311371.71544.42025-022850.08 310Elvina Kalieva22.31436.43241381.52701421.33701350.81596.22022-012030.42 311Patricia Maria Tig31.01435.93041398.62591429.14221328.71730.12020-09399-0.25 312Tiphanie Fiquet25.51435.82961409.73021379.22951392.91449.72025-10326-0.04 313Amandine Monnot23.81435.42951410.13311358.22961392.71446.02025-12407-0.26 314Daria Kudashova22.41432.02981407.73001381.02991391.01560.32024-11736-0.85 315Katarina Zavatska25.81430.73421367.72651426.13211377.11720.02019-11337-0.07 316Anna Siskova24.41429.03531358.52801410.84461316.71506.72025-072590.20 317Hina Inoue22.41425.73021403.64601256.63141382.51550.82024-102380.29 318Ranah Akua Stoiber20.41425.73261379.53871309.33811347.41450.12025-08444-0.33 319Zhibek Kulambayeva25.41425.24421278.32661425.33031387.61439.72025-09380-0.17 320Ana Sofia Sanchez31.51424.73121389.92941388.63041387.41487.12025-071880.53 321Ayla Aksu29.31423.93101390.43261362.53051387.01516.12017-08415-0.26 322Mai Hontama26.21423.13081394.92911394.13531357.61687.62024-032420.29 323Margaux Rouvroy24.61422.93061397.03131371.23071386.41545.42023-05377-0.15 324Irina Bara30.31422.13621350.62891399.64431317.81670.02020-09351-0.08 325Irene Burillo Escorihuela28.31421.93551356.52871400.63621353.51537.02024-062520.25 326Julia Avdeeva23.31421.13111390.12831407.23471362.91654.72024-022880.12 327Carol Zhao30.21420.42971408.53611327.42581417.31576.72017-113180.03 328Akasha Urhobo18.61420.43491361.12921389.83091385.21525.62024-06332-0.01 329Amandine Hesse32.71420.23181386.63181369.64261326.61573.32015-09340-0.03 330Valentina Ryser24.61419.83501360.54471267.31731486.21638.52025-062770.18 331En Shuo Liang25.11419.72811424.33961301.32451429.91621.72019-05394-0.17 332Maaya Rajeshwaran Revathi16.31416.83091392.93701323.43121383.41631.12025-02643-0.66 333Ylena In Albon26.61416.43671345.92991385.23241373.91591.72022-05405-0.20 334Justina Mikulskyte29.81414.63171386.92751415.04281326.01527.52022-052160.44 335Matilde Jorge21.61413.13071396.73631325.83151381.51519.02025-062680.22 336Raluka Serban28.41411.63161388.22981385.93011388.71648.92022-042460.31 337Robin Anderson32.31410.73211383.02951388.43591355.01641.12019-10469-0.33 338Barbora Palicova21.71409.23351371.62851404.83131383.41672.52022-112290.39 339Mina Hodzic23.41407.53131388.93391346.53521360.81534.32024-04468-0.32 340Anastasia Zolotareva23.81406.83341374.63111372.43191378.41431.62025-123030.12 341Gabriela Lee30.11406.54231291.92821408.74571310.91608.82022-053290.04 342Sahaja Yamalapalli24.91406.03361371.14211283.93021387.81431.22024-12378-0.10 343Sohyun Park23.31404.12881414.03441340.72101452.11536.62019-092620.27 344Whitney Osuigwe23.51403.73381369.82861404.04621305.81799.02019-051520.82 345Isabella Shinikova34.01400.82851416.14381271.94771298.31640.82019-10357-0.03 346Ayana Akli24.41400.62901411.94091291.03831346.81559.92025-082510.32 347Aneta Kladivova25.31397.44011304.52961386.33261373.71498.62024-08433-0.22 348Kathinka Von Deichmann31.51397.33411368.02931389.83661352.61625.32022-052600.29 349Xiaodi You29.51396.73301377.93541332.34451317.01517.72017-112830.21 350Nastasja Schunk22.01396.23481361.73231364.22461428.81675.12022-052970.16 351Lea Boskovic26.01395.33291378.33211364.82731407.51591.82024-083220.09 352Angela Fita Boluda26.31394.94181297.23141371.03291372.41561.82024-092610.30 353Sara Saito19.11390.42931410.53091373.24841292.61664.62024-072780.24 354Shrivalli Rashmikaa Bhamidipaty23.81390.43431366.53831310.23321370.21490.22024-02447-0.23 355Astrid Lew Yan Foon20.21389.93681344.33291359.23331369.91438.92024-043540 356Eunhye Lee25.51389.23271379.13851309.63341369.61436.62025-113100.14 357Martina Colmegna28.91388.93961309.53251363.43351369.51526.92023-01450-0.23 358Miho Kuramochi27.41388.73461363.13861309.33391367.21434.22024-01365-0.02 359Yidi Yang25.91388.43441364.03521334.13361369.21400.42025-09368-0.02 360Francesca Curmi23.31388.23311377.03171370.03381369.11502.42025-033410.05 361Tina Nadine Smith23.41388.23331375.03331356.63371369.11532.32025-023280.10 362Su Jeong Jang30.61387.03541357.22741415.74071335.01643.82017-05665-0.61 363Sofya Lansere25.11378.73221382.74261279.43451364.31503.52024-01409-0.12 364Gabriela Ce32.71378.34251290.13411344.94001337.21517.02022-053150.14 365Priska Madelyn Nugroho22.41378.13521359.03151370.22301439.01559.92020-03401-0.09 366Sada Nahimana24.61375.64161297.53071375.43481362.81554.72025-052180.52 367Alicia Herrero Linana26.91375.54211293.93221364.83491362.71452.12025-103060.18 368Angelina Voloshchuk18.41375.23561355.34111290.33501362.61410.92025-09460-0.22 369Anna Sinclair Rogers27.61374.33711342.13841309.93251373.91432.32024-112530.38 370Hanna Chang27.71372.93791332.62971386.24521313.31505.52025-043170.15 371Alessandra Mazzola25.71372.54051301.33281359.83511361.31514.52025-07484-0.27 372Lea Ma24.81371.93601352.93771314.43981338.31435.92025-093430.08 373Cagla Buyukakcay36.11369.83631350.53351352.15131249.21727.72016-053550.05 374Jana Kolodynska22.21368.93401369.34781224.34381320.61443.82023-10598-0.47 375Fangzhou Liu29.71366.83471362.04821219.54421318.21650.72015-03472-0.23 376Usue Maitane Arconada26.91366.73571354.94311276.83891344.41669.82019-09656-0.56 377Maria Sara Popa20.11363.74651249.43271361.53551356.81461.02023-09519-0.32 378Ikumi Yamazaki24.21363.64331284.82481438.03561356.81493.32025-08389-0.03 379Elena Malygina25.41363.43281378.44321275.82421431.71470.12019-02428-0.12 380Karina Miller23.01362.43451363.34461267.53571356.21486.92024-11659-0.55 381Jia Jing Lu35.91359.93781333.23691323.55011270.51530.12021-01412-0.08 382Malaika Rapolu22.51359.13641346.93991297.03601354.51526.42024-11530-0.33 383Haley Giavara25.01358.53821326.44401269.83431364.51423.42023-073790.01 384Victoria Rodriguez30.51357.13691344.34251279.83631353.51470.72015-10419-0.09 385Oana Georgeta Simion29.51355.44221292.73471338.43641352.71392.52025-06490-0.24 386Julie Belgraver23.31355.23951310.63711322.33671352.61581.52025-062580.40 387Elena Micic21.31355.03751336.34521262.43681352.51406.52025-013470.11 388Antonia Vergara Rivera18.91352.44241291.23461338.73691351.21395.92025-11425-0.09 389Samira De Stefano21.51350.73741337.94811220.73711350.31395.42025-113380.14 390Carolina Alves29.61350.43841322.63491337.14731301.71582.22022-052390.49 391Weronika Ewald19.71350.24101300.03571331.63721350.11356.02025-11395-0.01 392Dalila Jakupovic34.61350.03721339.23601328.14551311.41762.62018-073360.15 393Lisa Zaar25.51349.03881318.13931303.63731349.51386.32025-11424-0.08 394Radka Zelnickova22.41348.33911317.54511263.03741349.21368.02025-11456-0.15 395Federica Urgesi20.81348.24471272.23361351.53751349.11409.02025-11443-0.11 396Meiling Wang25.51347.43651346.34291278.83761348.71501.52024-05544-0.32 397Tatiana Pieri26.61347.24201296.33641325.83771348.61415.22025-093490.13 398Yasmine Mansouri24.41346.33931314.84871211.43781348.11399.32024-11402-0.01 399Anja Stankovic20.41345.84291287.93741315.33791347.91400.22025-08495-0.22 400Viktoria Morvayova24.71345.33861321.14501263.13801347.71360.52025-113460.15 401Rina Saigo25.11344.53801332.24651248.33901343.81407.32023-053080.26 402Sofia Rocchetti23.21344.34461272.63561331.93821347.11366.92025-11677-0.52 403Amelia Rajecki23.41343.94381281.84151286.93911343.61468.12024-06452-0.11 404Dasha Plekhanova21.61343.23811330.14671247.43841346.61414.02025-10601-0.40 405Makenna Jones27.41342.93511359.13981297.23851346.41540.52023-10730-0.59 406Tena Lukas30.31342.74151298.03431342.44311324.51543.02018-07445-0.09 407Wushuang Zheng26.91341.53611351.64801222.23861345.71518.42025-042860.35 408Hiromi Abe25.51340.03831325.64171285.03871345.01376.62025-063580.13 409Anastasia Abbagnato21.91339.34281288.43511334.43881344.71447.42025-10418-0.02 410Saki Imamura23.61338.03891318.14201284.04031336.01427.62025-103740.09 411Haruka Kaji31.11336.93771334.64041294.63161381.01517.52025-033000.31 412Anouck Vrancken Peeters22.71336.83661346.24491264.14151331.21356.32025-122900.35 413Emily Appleton26.11334.04261289.74661247.54101334.51437.92024-063750.10 414Kira Pavlova21.51332.84021304.34241281.43921341.41394.52024-04422-0.02 415Maria Mateas26.01329.73971307.23891305.44541312.41528.72017-093830.08 416Anastasia Kulikova25.61328.73981306.73621327.34341322.41667.12021-07510-0.20 417Laura Mair22.91328.74551263.93481337.73951339.31424.32025-10628-0.41 418Nahia Berecoechea21.41328.74701240.33401345.63941339.31345.82025-09474-0.13 419Momoko Kobori27.11327.54081301.14621252.64591308.21439.92018-054210 420Dalila Spiteri28.51326.84411278.53881309.23961338.41488.82023-073350.23 421Yaroslava Bartashevich20.61326.84481271.23941302.73971338.41499.92025-04459-0.09 422Maria Kozyreva26.41326.13901318.04181285.03991338.01586.12024-03432-0.02 423Anastasia Tikhonova24.81326.14061301.33681323.53201378.41592.02022-032540.51 424Maria Martinez Vaquero23.81323.64111300.04391270.94021336.81418.22025-08501-0.17 425Miriana Tona30.71321.83941313.04021295.84041335.91429.32024-043530.19 426Zongyu Li22.41321.34091300.14081292.04051335.61441.82025-03462-0.08 427Vivian Wolff27.01320.13871318.74431268.74081335.01454.92024-053250.27 428Lina Glushko25.81319.94071301.33921304.13001389.41581.42019-02684-0.47 429Georgia Pedone21.01317.05101171.23531333.44291325.81563.82024-093520.20 430Josy Daems19.61316.94601259.14531260.74121333.41373.72025-08494-0.14 431Martina Okalova28.31314.54041303.24341275.54131332.31504.32025-054100.05 432Lucija Ciric Bagaric21.71313.74531264.33761314.94601307.61540.72024-074140.04 433Diletta Cherubini23.51312.84491269.03911304.24141331.41417.62025-063670.17 434Sara Cakarevic28.61312.44371282.74001296.64161331.21459.62024-10578-0.29 435Andreea Prisacariu25.61310.54611258.34301277.14171330.21380.72022-05508-0.16 436Ella Mcdonald20.21309.64981204.04411269.83581356.21487.42025-06524-0.18 437Noemi Basiletti19.71309.54791222.63651325.04181329.71452.12025-08496-0.13 438Diana Martynov24.41308.94311286.04101290.44191329.41521.52024-10616-0.34 439Daria Lodikova29.41307.84721234.13971301.14211328.91453.42024-10531-0.19 440Denislava Glushkova21.81307.43011403.74161286.82791403.71441.22023-043920.12 441Madison Sieg22.31306.74361283.64581257.94231328.41336.02025-074410 442Jessica Failla28.21305.44121299.94891209.54481316.41414.02024-06783-0.57 443Rasheeda Mcadoo30.31304.34431277.34721233.24251327.21332.82025-09465-0.05 444Ayano Shimizu27.61303.74541264.34881210.24011336.91527.12018-074110.08 445Tessa Johanna Brockmann20.01302.84401280.14421269.14271326.41445.02025-082890.43 446Han Shi20.41302.34031304.14351274.94441317.21657.22024-084350.02 447Ekaterina Makarova29.31302.24681247.14281279.05151230.71452.82024-074000.11 448Ksenia Zaytseva21.11299.84321285.84331275.74301324.91468.12023-12579-0.26 449Jamie Loeb30.21298.64441277.04481265.44911285.31668.42017-04572-0.24 450Carlota Martinez Cirez24.51298.04921207.24141287.44661305.11420.62025-074370.03 451Meiqi Guo25.71297.74631252.54451267.94321323.91346.62025-09455-0.01 452Ilinca Dalina Amariei23.21296.74831218.24191284.34331323.41358.32024-01471-0.04 453Eudice Wong Chong29.51295.03921315.74941195.72901397.51640.22014-02595-0.27 454Aurora Zantedeschi25.01294.65081178.04051294.54351322.31526.92025-033200.35 455Elina Nepliy28.01293.14571263.23901305.14361321.61369.62025-10644-0.35 456Malene Helgo26.01292.84131298.34551259.52921396.41538.22017-04533-0.16 457Ipek Oz26.31292.64001305.14361273.14861290.31563.92022-05511-0.11 458Petra Hule26.61292.54341284.44121290.35091260.01511.92024-02792-0.55 459Ena Koike19.01292.44511266.74691245.44371321.21385.22025-06567-0.21 460Ankita Raina32.71291.74561263.33551332.34951282.51517.72018-04577-0.23 461Ekaterina Ovcharenko24.81290.04581260.64031295.34391320.01402.62025-09478-0.04 462Iva Primorac29.41289.94841217.53781314.04401320.01436.22024-09600-0.26 463Urszula Radwanska34.91287.34521264.53581331.44491315.91885.02012-094460.04 464Lia Karatancheva22.11287.04771227.24611255.44411318.51478.02025-052920.46 465Alana Smith25.91286.44391280.65101154.94561311.11489.92024-114230.09 466Georgia Andreea Craciun26.21283.15051189.54231282.64471316.61414.92024-11491-0.05 467Riya Bhatia28.01281.94811221.94631251.94891286.81363.52025-09534-0.13 468Jenny Lim20.71280.94971205.34131288.14501315.41477.72024-05564-0.19 469Alice Robbe25.51279.24821221.23341356.44701303.81499.52023-10589-0.23 470Valeriya Strakhova30.41278.55021192.74371271.94511314.31455.22025-033870.19 471Ekaterina Kazionova26.81277.24951205.54071294.04831292.71515.52025-074040.15 472Melisa Ercan20.01275.44271288.84901209.24531312.71454.32024-07614-0.26 473Akiko Omae32.31275.34501267.15091159.15141245.61368.42011-10868-0.61 474Gina Marie Dittmann23.11270.04451273.74791224.34581310.01326.62025-09521-0.09 475Leonie Kung24.91268.44171297.54741226.55111256.01632.12021-033480.31 476Jasmijn Gimbrere24.71264.34861216.04221283.35041263.71371.52025-08497-0.04 477Emily Seibold25.61262.54851216.84641249.14611306.31338.02023-014630.03 478Pia Lovric23.51262.04191296.44571258.23171381.01532.92022-04504-0.05 479Kristina Novak25.21261.74141298.15011172.34631305.81336.82025-10698-0.38 480Gabriella Da Silva Fick25.21261.34731232.34681245.74641305.71310.42025-11587-0.20 481Marine Szostak23.71261.24741230.34541260.34651305.61285.42025-10574-0.18 482Evialina Laskevich20.91260.24671247.74911208.54671305.11581.02024-07720-0.40 483Veronika Podrez18.81258.64301287.75131148.74681304.31268.52025-032840.53 484Nicole Fossa Huergo30.41258.14351284.04921200.74691304.11453.72024-123930.21 485Jiaqi Wang23.51257.54641252.24761225.94711303.71355.42025-094870 486Cristina Diaz Adrover19.91255.45001200.24441268.74721302.71359.02025-093860.23 487Hong Yi Cody Wong23.61253.44801222.44591257.74741301.71398.72025-01615-0.23 488Antonia Schmidt24.31252.54661249.15001175.94751301.21393.62025-023710.27 489Jessica Bertoldo33.01248.94711239.44841214.34761299.41340.82025-05527-0.07 490Sapfo Sakellaridi22.61241.45161121.54701242.94781295.71437.62023-073970.21 491Xinxin Yao22.01239.34621258.14981184.54791294.71539.42025-013960.22 492Ruien Zhang17.41239.24751228.54711234.64801294.61349.02025-04673-0.31 493Ying Zhang29.61237.34761227.94971189.24811293.61289.72014-04542-0.09 494Lucia Cortez Llorca25.41235.85131149.54271279.34821292.91483.22024-08550-0.11 495Sofia Shapatava36.71234.34891209.74751226.35071262.51540.02014-063810.26 496Weronika Falkowska25.41228.04691246.35051165.34871289.01411.92022-11503-0.01 497Ayumi Koshiishi25.21223.74881213.34731226.94881286.91375.82024-104480.10 498Victoria Hu23.41222.14901208.14931196.24901286.01478.52024-023720.29 499Eri Shimizu27.41220.94961205.44771225.44851291.61466.22024-094060.21 500Ana Candiotto21.51217.94931207.04951195.04921283.91274.32025-10506-0.01 501Clara Vlasselaer24.51217.74941206.54851212.54931283.81335.42024-10687-0.32 502Sarah Iliev18.91216.44991203.75021172.24941283.21414.82023-05666-0.28 503Naho Sato24.81208.85041189.74831219.44961279.41430.82024-05778-0.44 504Verena Meliss28.11197.15061184.65111153.64971273.61239.02025-09539-0.07 505Vaishnavi Adkar20.81193.35071178.14861211.64981271.61215.42025-10681-0.30 506Sakura Hosogi25.61191.85091175.84961191.15001270.91368.22022-123140.48 507Yufei Ren19.61188.35031190.35061164.65021269.21428.52024-054980.02 508Ellie Schoppe23.91186.05011197.14991183.75031268.01340.42025-09588-0.15 509Lian Tran23.21185.74911207.95041165.74991271.01501.02025-024200.19 510Natalija Senic22.81177.34591260.45151123.85051263.71291.32025-033660.33 511Amina Anshba26.11175.65141149.35081159.35061262.81385.62024-09699-0.31 512Katarina Jokic27.61174.75121152.35071164.35081262.31440.22022-013090.50 513Martha Matoula28.41169.24781223.15031167.44091334.61571.32022-083880.28 514Demi Tran24.81168.14871214.15161109.85101259.11298.02024-07746-0.37 515Jana Otzipka20.71157.25111169.15121152.75121253.61280.22025-04617-0.18 516Rinko Matsuda20.61132.45151125.15141140.75161210.71203.62025-06526-0.02 517Nadiya Kolb32.71079.85171081.55181101.75191179.31208.92011-06 518Celia Cervino Ruiz27.91065.45191068.55171107.65171207.71200.02022-06757-0.38 519Alba Rey Garcia23.31062.75181078.05191083.15181206.41169.02024-08604-0.15,,,,,,,,,,,,,,,,
